name,base_url,country,notes
"Ritsumeikan Asia Pacific University (APU)","https://en.apu.ac.jp/home/","Japan","Official university website"
"Ritsumeikan University","https://en.ritsumei.ac.jp/","Japan","Official university website"
"Robert Gordon University","https://www.rgu.ac.uk/","United Kingdom","Official university website"
"Rochester Institute of Technology","https://www.rit.edu/","USA","Official university website"
"Rome Business School","https://romebusinessschool.com/","Italy","Official university website"
"Rosenheim Technical University of Applied Sciences","https://www.th-rosenheim.de/en/","Germany","Official university website"
"Rowan University","https://www.rowan.edu/","USA","Official university website"
"Royal College of Surgeons in Ireland","https://www.rcsi.com/dublin/","Ireland","Official Dublin campus website"
"Royal Holloway University of London","https://www.royalholloway.ac.uk/","United Kingdom","Official university website"
"Royal Melbourne Institute of Technology (RMIT)","https://www.rmit.edu.au/","Australia","Official university website"
"Royal Roads University (RRU)","https://www.royalroads.ca/","Canada","Official university website"
"RPTU University of Kaiserslautern-Landau","https://rptu.de/en","Germany","Official university website"
"RUFA - Rome University of Fine Arts","https://www.unirufa.it/en/","Italy","Official university website"
"Ruhr University Bochum","https://www.ruhr-uni-bochum.de/en","Germany","Official university website"
"S P Jain School of Global Management","https://www.spjain.org/","UAE","Official global management school website"
"Saarland University","https://www.uni-saarland.de/en/home.html","Germany","Official university website"
"Sacred Heart University","https://www.sacredheart.edu/","USA","Official university website"
"Saga University","https://www.saga-u.ac.jp/en/","Japan","Official university website"
"Saitama University","https://en.saitama-u.ac.jp/","Japan","Official university website"
"San Jose State University","https://www.sjsu.edu/","USA","Official university website"
"San Mateo Colleges","https://smccd.edu/international/","USA","San Mateo Colleges of Silicon Valley / SMCCCD international website"
"Saratov State Medical University","https://sgmu.ru/en/","Russia","Official English website"
"Saskatchewan Polytechnic","https://saskpolytech.ca/","Canada","Official polytechnic website"
"Schiller International University","https://www.schiller.edu/","USA","Official international university website"
"Seattle Pacific University","https://spu.edu/","USA","Official university website"
"Selkirk College","https://selkirk.ca/","Canada","Official college website"
"Seneca Polytechnic","https://www.senecapolytechnic.ca/home.html","Canada","Official Seneca Polytechnic website"
"Shannon College of Hotel Management","https://www.universityofgalway.ie/shannoncollege/","Ireland","Official Shannon College page under University of Galway"
"Sheffield Hallam University","https://www.shu.ac.uk/","United Kingdom","Official university website"
"Sheridan College","https://www.sheridancollege.ca/","Canada","Official college website"
"Shimane University","https://www.shimane-u.ac.jp/en/","Japan","Official English website"
"SIM Global Education","https://www.sim.edu.sg/","Singapore","Official SIM website"
"Simmons University","https://www.simmons.edu/","USA","Official university website"
"Simon Fraser University through Fraser International College","https://www.fraseric.ca/","Canada","Official FIC pathway website"
"Singapore Management University","https://www.smu.edu.sg/","Singapore","Official university website"
"Singhania University","https://singhaniauniversity.ac.in/","India","Official university website"
"SKEMA Business School","https://www.skema.edu/en","France","Official business school website"
